measure,location,sex,age,cause,metric,year,val,upper,lower
Deaths,France,Female,10 to 54,Cardiovascular diseases,Rate,2019,6.174667029703354,6.850279327182175,5.572702759124301
Deaths,France,Male,0 to 9,Cardiovascular diseases,Number,2019,21.40475426339771,25.986573494896074,17.391697805370896
Deaths,France,Female,0 to 9,Cardiovascular diseases,Number,2019,21.144810097003266,24.5421608159646,17.727992187114303
Deaths,France,Male,0 to 9,Cardiovascular diseases,Percent,2019,0.013163596596514967,0.015358202778552718,0.010845222955435385
Deaths,France,Female,0 to 9,Cardiovascular diseases,Percent,2019,0.01660392994085973,0.01882550508369999,0.01424381123797808
Deaths,France,Male,0 to 9,Cardiovascular diseases,Rate,2019,0.5454894491909932,0.6622548190769093,0.4432187139177213
Deaths,France,Female,0 to 9,Cardiovascular diseases,Rate,2019,0.5637012245605607,0.6542714756885961,0.4726119959948317
Deaths,France,Male,5 to 19,Cardiovascular diseases,Number,2019,31.55523946416905,37.42519186323742,26.747824761549378
Deaths,France,Female,5 to 19,Cardiovascular diseases,Number,2019,24.42514876303974,28.23897836759181,20.863187815096083
Deaths,France,Male,5 to 19,Cardiovascular diseases,Percent,2019,0.03023923692324582,0.035681497116081005,0.025612173400926662
Deaths,France,Female,5 to 19,Cardiovascular diseases,Percent,2019,0.04319867459230132,0.049619408699053305,0.03697799141927313
Deaths,France,Male,5 to 19,Cardiovascular diseases,Rate,2019,0.5020805086269141,0.5954782687512368,0.4255889573011016
Deaths,France,Female,5 to 19,Cardiovascular diseases,Rate,2019,0.4074321963768449,0.47105010869601227,0.3480156668601328
Deaths,France,Male,15 to 39,Cardiovascular diseases,Number,2019,466.23192730020867,519.0708296102258,417.65948406137096
Deaths,France,Female,15 to 39,Cardiovascular diseases,Number,2019,208.05730319379302,232.08265042740004,186.1778523186247
Deaths,France,Male,15 to 39,Cardiovascular diseases,Percent,2019,0.06477725225479221,0.07206173022436047,0.05807277246784249
Deaths,France,Female,15 to 39,Cardiovascular diseases,Percent,2019,0.06951807800231748,0.07749333521893481,0.06252021758887422
Deaths,France,Male,15 to 39,Cardiovascular diseases,Rate,2019,4.6944828032407715,5.226516977032516,4.205407546605067
Deaths,France,Female,15 to 39,Cardiovascular diseases,Rate,2019,2.0908605509906675,2.332301971135444,1.870984199572149
Deaths,France,Male,25 to 49,Cardiovascular diseases,Number,2019,1764.8409484171145,1927.1269469114773,1601.699472395919
Deaths,France,Female,25 to 49,Cardiovascular diseases,Number,2019,655.4026792189608,735.8460448497697,583.4559800518392
Deaths,France,Male,25 to 49,Cardiovascular diseases,Percent,2019,0.1162489736374799,0.12714816001456028,0.10599636045502143
Deaths,France,Female,25 to 49,Cardiovascular diseases,Percent,2019,0.08809518961108255,0.09901632503353425,0.07834111977434886
Deaths,France,Male,25 to 49,Cardiovascular diseases,Rate,2019,17.4539950294585,19.058977627812105,15.840551895035345
Deaths,France,Female,25 to 49,Cardiovascular diseases,Rate,2019,6.317014081473648,7.092357072223276,5.6235651131296835
Deaths,France,Male,55 plus,Cardiovascular diseases,Number,2019,71001.58388368695,75837.41008104211,63534.429932928644
Deaths,France,Female,55 plus,Cardiovascular diseases,Number,2019,91055.1357531043,102012.66978320558,71669.93025474522
Deaths,France,Male,55 plus,Cardiovascular diseases,Percent,2019,0.26142170425859945,0.27897735511328803,0.23437295145573397
Deaths,France,Female,55 plus,Cardiovascular diseases,Percent,2019,0.31551405608619854,0.3531266102932551,0.24972932038331908
Deaths,France,Male,55 plus,Cardiovascular diseases,Rate,2019,729.8876379429695,779.5993424941282,653.1262044486976
Deaths,France,Female,55 plus,Cardiovascular diseases,Rate,2019,769.0195580002412,861.5630252841692,605.2989502520533
Deaths,France,Male,60 to 79,Cardiovascular diseases,Number,2019,22375.175540695076,23779.079654013563,20892.281483807237
Deaths,France,Female,60 to 79,Cardiovascular diseases,Number,2019,11559.201473256739,12561.583870865674,10329.21963620858
Deaths,France,Male,60 to 79,Cardiovascular diseases,Percent,2019,0.20499765898197053,0.2168752958931952,0.19232640556944905
Deaths,France,Female,60 to 79,Cardiovascular diseases,Percent,2019,0.18339359861387344,0.19879904655219455,0.16399804234570678
Deaths,France,Male,60 to 79,Cardiovascular diseases,Rate,2019,361.1529230082485,383.81303904738826,337.2178471835889
Deaths,France,Female,60 to 79,Cardiovascular diseases,Rate,2019,163.69730394323835,177.89268728250897,146.27873821534055
Deaths,France,Male,65 to 74,Cardiovascular diseases,Number,2019,11402.935019034961,12258.445650141906,10557.553067108052
Deaths,France,Female,65 to 74,Cardiovascular diseases,Number,2019,5275.467735708895,5794.509354031254,4706.638286509962
Deaths,France,Male,65 to 74,Cardiovascular diseases,Percent,2019,0.19747945901385947,0.21203232087195822,0.18252431397622756
Deaths,France,Female,65 to 74,Cardiovascular diseases,Percent,2019,0.16574434817295874,0.18203367725444683,0.14879249768000835
Deaths,France,Male,65 to 74,Cardiovascular diseases,Rate,2019,343.8641961623097,369.66277126449353,318.3710591002977
Deaths,France,Female,65 to 74,Cardiovascular diseases,Rate,2019,140.11226746965878,153.89760399290316,125.00460537719582
Deaths,France,Male,75 plus,Cardiovascular diseases,Number,2019,54075.54164730171,58606.87737347616,46739.895680632726
Deaths,France,Female,75 plus,Cardiovascular diseases,Number,2019,83959.48511363777,94582.54128716693,64796.13906573434
Deaths,France,Male,75 plus,Cardiovascular diseases,Percent,2019,0.30125820536764153,0.3260936003740643,0.2622428990357963
Deaths,France,Female,75 plus,Cardiovascular diseases,Percent,2019,0.35024817077772696,0.3946821103465717,0.2717719850655872
Deaths,France,Male,75 plus,Cardiovascular diseases,Rate,2019,2228.3501868439475,2415.077910773781,1926.062173400378
Deaths,France,Female,75 plus,Cardiovascular diseases,Rate,2019,2212.2261254842174,2492.130205026394,1707.2962212394805
Deaths,France,Male,95 plus,Cardiovascular diseases,Number,2019,5050.761531525545,5779.404724602307,3959.658726297709
Deaths,France,Female,95 plus,Cardiovascular diseases,Number,2019,18118.173994232846,20887.723290431444,13011.427574862915
Deaths,France,Male,95 plus,Cardiovascular diseases,Percent,2019,0.3422844503347064,0.3918856740562037,0.268572824077534
Deaths,France,Female,95 plus,Cardiovascular diseases,Percent,2019,0.4010229838000995,0.4613735178472826,0.2885465610227754
Deaths,France,Male,95 plus,Cardiovascular diseases,Rate,2019,10745.660016198372,12295.872192530367,8424.303184259948
Deaths,France,Female,95 plus,Cardiovascular diseases,Rate,2019,11268.849870395565,12991.409507887514,8092.6380322502
Deaths,France,Male,75 to 84,Cardiovascular diseases,Number,2019,20122.622771912633,21850.367371689073,17888.837161813535
Deaths,France,Female,75 to 84,Cardiovascular diseases,Number,2019,16972.210707584545,19081.782635775075,13804.164650649607
Deaths,France,Male,75 to 84,Cardiovascular diseases,Percent,2019,0.26661291112974633,0.2886709825373546,0.2377199933501407
Deaths,France,Female,75 to 84,Cardiovascular diseases,Percent,2019,0.28087092188654267,0.31438859949637965,0.22969356719695377
Deaths,France,Male,75 to 84,Cardiovascular diseases,Rate,2019,1173.2481347835842,1273.9841646762459,1043.0074186373138
Deaths,France,Female,75 to 84,Cardiovascular diseases,Rate,2019,739.8869825657031,831.8517145234962,601.7791026860783
Deaths,France,Male,20 to 54 years,Cardiovascular diseases,Number,2019,3226.1733077990607,3493.4462386578894,2956.484241888869
Deaths,France,Female,20 to 54 years,Cardiovascular diseases,Number,2019,1123.2181545550002,1246.3401779441342,1012.4014046180829
Deaths,France,Male,20 to 54 years,Cardiovascular diseases,Percent,2019,0.1241169478237214,0.13415402534372264,0.11408465354530221
Deaths,France,Female,20 to 54 years,Cardiovascular diseases,Percent,2019,0.0871635538878388,0.09705775640991995,0.07863119260055405
Deaths,France,Male,20 to 54 years,Cardiovascular diseases,Rate,2019,22.686690027804904,24.566173104724232,20.79021650996814
Deaths,France,Female,20 to 54 years,Cardiovascular diseases,Rate,2019,7.754128530081647,8.604100541637418,6.989105886161508
Deaths,France,Male,55 to 89 years,Cardiovascular diseases,Number,2019,53366.369298831596,56815.71716931284,48534.57296320373
Deaths,France,Female,55 to 89 years,Cardiovascular diseases,Number,2019,46282.48360424555,51336.3892002546,37518.954214150835
Deaths,France,Male,55 to 89 years,Cardiovascular diseases,Percent,2019,0.24301603330075813,0.2580165386313036,0.2220163542992312
Deaths,France,Female,55 to 89 years,Cardiovascular diseases,Percent,2019,0.2670666149086993,0.29516217249060295,0.21778247410213275
Deaths,France,Male,55 to 89 years,Cardiovascular diseases,Rate,2019,562.4820358411604,598.8381949354454,511.5548568829077
Deaths,France,Female,55 to 89 years,Cardiovascular diseases,Rate,2019,413.11092765101444,458.22137692769104,334.8888990581739
Deaths,France,Male,60 to 89 years,Cardiovascular diseases,Number,2019,51121.93728137824,54570.63380174975,46362.43538729302
Deaths,France,Female,60 to 89 years,Cardiovascular diseases,Number,2019,45580.693896453806,50617.45415258563,36870.750297548104
Deaths,France,Male,60 to 89 years,Cardiovascular diseases,Percent,2019,0.24934793971776562,0.2649423194831802,0.22666839878127926
Deaths,France,Female,60 to 89 years,Cardiovascular diseases,Percent,2019,0.2745254301812313,0.3038828002871653,0.22293330742044654
Deaths,France,Male,60 to 89 years,Cardiovascular diseases,Rate,2019,689.0557831260575,735.539629552477,624.9040220754543
Deaths,France,Female,60 to 89 years,Cardiovascular diseases,Rate,2019,505.36620761807643,561.2102111144956,408.7965683943791
Deaths,France,Male,65 to 89 years,Cardiovascular diseases,Number,2019,47843.26208148099,51126.54858733712,43127.30417435713
Deaths,France,Female,65 to 89 years,Cardiovascular diseases,Number,2019,44462.30070048801,49413.95500875046,35745.49490312887
Deaths,France,Male,65 to 89 years,Cardiovascular diseases,Percent,2019,0.2582733698858783,0.2754139777030704,0.23401324011767344
Deaths,France,Female,65 to 89 years,Cardiovascular diseases,Percent,2019,0.2845607256358603,0.3156947856618146,0.22967405288146261
Deaths,France,Male,65 to 89 years,Cardiovascular diseases,Rate,2019,869.4444739426165,929.1108759539429,783.7424677810841
Deaths,France,Female,65 to 89 years,Cardiovascular diseases,Rate,2019,642.2027675661415,713.7232703448478,516.2993230928059
Deaths,France,Male,70 to 89 years,Cardiovascular diseases,Number,2019,43020.30079536076,46173.42808362725,38409.20282651845
Deaths,France,Female,70 to 89 years,Cardiovascular diseases,Number,2019,42536.874232696115,47361.215397737105,33818.71944422016
Deaths,France,Male,70 to 89 years,Cardiovascular diseases,Percent,2019,0.2708375247441812,0.2900420011616992,0.24337686338515435
Deaths,France,Female,70 to 89 years,Cardiovascular diseases,Percent,2019,0.2986419698211157,0.3318644893285606,0.23907952577403083
Deaths,France,Male,70 to 89 years,Cardiovascular diseases,Rate,2019,1168.670719372727,1254.3271994094625,1043.4076440172382
Deaths,France,Female,70 to 89 years,Cardiovascular diseases,Rate,2019,871.2448477129981,970.0575239961277,692.6786606567399
Deaths,France,Male,75 to 94 years,Cardiovascular diseases,Number,2019,49024.78011577615,52988.529029108795,42550.47480079328
Deaths,France,Female,75 to 94 years,Cardiovascular diseases,Number,2019,65841.311119405,74201.82769109297,51282.14812772732
Deaths,France,Male,75 to 94 years,Cardiovascular diseases,Percent,2019,0.2975835539661864,0.3207405120701697,0.2601935477909972
Deaths,France,Female,75 to 94 years,Cardiovascular diseases,Percent,2019,0.3384553394765955,0.38020133884508783,0.26540195072724265
Deaths,France,Male,75 to 94 years,Cardiovascular diseases,Rate,2019,2060.1203042045618,2226.6850414219675,1788.0569149651349
Deaths,France,Female,75 to 94 years,Cardiovascular diseases,Rate,2019,1811.5805604572377,2041.6146991939866,1410.994724546108
Deaths,France,Male,<70 years,Cardiovascular diseases,Number,2019,13620.997230951185,14486.82814168063,12803.61144010984
Deaths,France,Female,<70 years,Cardiovascular diseases,Number,2019,4909.94281493709,5357.0401724077865,4487.9076013464155
Deaths,France,Male,<70 years,Cardiovascular diseases,Percent,2019,0.15261530293374112,0.162115488157708,0.14394921669942762
Deaths,France,Female,<70 years,Cardiovascular diseases,Percent,2019,0.10800344631678165,0.11740051856815789,0.09922405489624166
Deaths,France,Male,<70 years,Cardiovascular diseases,Rate,2019,48.34008141649197,51.41286206594921,45.43922951791227
Deaths,France,Female,<70 years,Cardiovascular diseases,Rate,2019,17.17583886762313,18.739863635222264,15.699485863461106
Deaths,France,Male,Under 5,Neglected tropical diseases and malaria,Number,2019,0.35861214947466197,1.9174311137039466,0.07737136847672062
Deaths,France,Female,Under 5,Neglected tropical diseases and malaria,Number,2019,0.19700066798534396,1.0512631782881023,0.0336928028084913
Deaths,France,Male,Under 5,Neglected tropical diseases and malaria,Percent,2019,0.00024742053775411173,0.001372762657158337,5.293275212627328e-05
Deaths,France,Female,Under 5,Neglected tropical diseases and malaria,Percent,2019,0.00017282689231205614,0.0009342626578273326,3.0248681018387085e-05
Deaths,France,Male,Under 5,Neglected tropical diseases and malaria,Rate,2019,0.019223777251968634,0.10278588910006585,0.00414757267832488
Deaths,France,Female,Under 5,Neglected tropical diseases and malaria,Rate,2019,0.011036936985814063,0.0588968838173463,0.001887634926702092
Deaths,France,Male,Early Neonatal,Neglected tropical diseases and malaria,Number,2019,0.06399177141233744,0.12647685417528495,0.008295236965778502
Deaths,France,Female,Early Neonatal,Neglected tropical diseases and malaria,Number,2019,0.04465408905913181,0.08315925747484436,0.005234513916884491
Deaths,France,Male,Early Neonatal,Neglected tropical diseases and malaria,Percent,2019,0.00011138206509893319,0.00021700969913805544,1.3369994327506857e-05
Deaths,France,Female,Early Neonatal,Neglected tropical diseases and malaria,Percent,2019,0.0001003005578794769,0.00017723695731200053,1.1945739272537164e-05
Deaths,France,Male,Early Neonatal,Neglected tropical diseases and malaria,Rate,2019,0.9169238366793744,1.8122586673570553,0.11886060249552267
Deaths,France,Female,Early Neonatal,Neglected tropical diseases and malaria,Rate,2019,0.6700349399553432,1.247805279715889,0.07854392043135533
Deaths,France,Male,Late Neonatal,Neglected tropical diseases and malaria,Number,2019,0.03537795880308028,0.06903956425063146,0.010241336340602055
Deaths,France,Female,Late Neonatal,Neglected tropical diseases and malaria,Number,2019,0.012356351886831814,0.02350992048293793,0.004438177662465535
Deaths,France,Male,Late Neonatal,Neglected tropical diseases and malaria,Percent,2019,0.0001389212525702955,0.00026977711602530586,3.884727711823268e-05
Deaths,France,Female,Late Neonatal,Neglected tropical diseases and malaria,Percent,2019,6.0461169696109476e-05,0.00011140271895131584,2.181552758053689e-05
Deaths,France,Male,Late Neonatal,Neglected tropical diseases and malaria,Rate,2019,0.16915492043378247,0.33010332966360395,0.04896756320716039
Deaths,France,Female,Late Neonatal,Neglected tropical diseases and malaria,Rate,2019,0.06185589492759612,0.11769065695664746,0.022217516438005975
Deaths,France,Male,Post Neonatal,Neglected tropical diseases and malaria,Number,2019,0.06219598356700687,0.1881352993543654,0.01680841792228544
Deaths,France,Female,Post Neonatal,Neglected tropical diseases and malaria,Number,2019,0.029709753057111384,0.11139853184629096,0.006515867720972021
Deaths,France,Male,Post Neonatal,Neglected tropical diseases and malaria,Percent,2019,0.00016917748191875217,0.0005277342938179594,4.467964121444195e-05
Deaths,France,Female,Post Neonatal,Neglected tropical diseases and malaria,Percent,2019,0.00010309849795226106,0.00038905812095480245,2.2535971379916933e-05
